Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-29 19:30:00+01:00,3.9319043159484863,3.9319043159484863,3.928471326828003,3.928471326828003,3.928471326828003,0
2021-03-29 19:35:00+01:00,3.928189754486084,3.9316318035125732,3.928189754486084,3.9316318035125732,3.9316318035125732,0
2021-03-29 19:40:00+01:00,3.9334938526153564,3.933595895767212,3.933297872543335,3.933560609817505,3.933560609817505,8728576
2021-03-29 19:45:00+01:00,3.9344675540924072,3.940403461456299,3.932664632797241,3.940403461456299,3.940403461456299,103182336
2021-03-29 19:50:00+01:00,3.940246343612671,3.940246343612671,3.9373996257781982,3.937648057937622,3.937648057937622,39395328
2021-03-29 19:55:00+01:00,3.9391355514526367,3.9391355514526367,3.9379537105560303,3.9379537105560303,3.9379537105560303,0
2021-03-29 20:00:00+01:00,3.9367332458496094,3.9367332458496094,3.935140609741211,3.935140609741211,3.935140609741211,0
2021-03-29 20:05:00+01:00,3.9365921020507812,3.9371330738067627,3.9362199306488037,3.9368810653686523,3.9368810653686523,0
2021-03-29 20:10:00+01:00,3.936070680618286,3.936070680618286,3.932879686355591,3.9337213039398193,3.9337213039398193,0
2021-03-29 20:15:00+01:00,3.932610273361206,3.9333043098449707,3.926912307739258,3.926912307739258,3.926912307739258,0
2021-03-29 20:20:00+01:00,3.926814556121826,3.926814556121826,3.924030303955078,3.924030303955078,3.924030303955078,6893568
2021-03-29 20:25:00+01:00,3.923712968826294,3.9241743087768555,3.9226222038269043,3.9236059188842773,3.9236059188842773,0
2021-03-29 20:30:00+01:00,3.922649621963501,3.9231183528900146,3.921964168548584,3.9220807552337646,3.9220807552337646,0
2021-03-29 20:35:00+01:00,3.922203540802002,3.9252119064331055,3.922203540802002,3.9233553409576416,3.9233553409576416,10121216
2021-03-29 20:40:00+01:00,3.9220361709594727,3.923779249191284,3.9220361709594727,3.9222395420074463,3.9222395420074463,22843392
2021-03-29 20:45:00+01:00,3.9209349155426025,3.9209349155426025,3.9164533615112305,3.9164533615112305,3.9164533615112305,27803648
2021-03-29 20:50:00+01:00,3.917792320251465,3.9224603176116943,3.917792320251465,3.9224603176116943,3.9224603176116943,22720512
2021-03-29 20:55:00+01:00,3.9227912425994873,3.924964189529419,3.9227912425994873,3.924964189529419,3.924964189529419,25059328
