Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-29 19:30:00+01:00,4213597.5,4213597.5,4207730.5,4207730.5,4207730.5,0
2021-03-29 19:35:00+01:00,4206802.0,4208702.0,4206802.0,4208702.0,4208702.0,1072693248
2021-03-29 19:40:00+01:00,4209100.5,4209300.0,4206667.0,4208109.0,4208109.0,949223424
2021-03-29 19:45:00+01:00,4207103.0,4211162.5,4206980.5,4211162.5,4211162.5,3917217792
2021-03-29 19:50:00+01:00,4210621.5,4210621.5,4206566.0,4207041.0,4207041.0,0
2021-03-29 19:55:00+01:00,4210396.0,4210396.0,4208185.0,4208185.0,4208185.0,0
2021-03-29 20:00:00+01:00,4208271.5,4210426.0,4208002.5,4208002.5,4208002.5,0
2021-03-29 20:05:00+01:00,4209261.0,4209580.5,4207936.0,4207936.0,4207936.0,0
2021-03-29 20:10:00+01:00,4206357.0,4206357.0,4202360.0,4202714.0,4202714.0,0
2021-03-29 20:15:00+01:00,4201856.5,4204159.5,4200647.0,4204159.5,4204159.5,0
2021-03-29 20:20:00+01:00,4204941.5,4205410.0,4204147.0,4204147.0,4204147.0,0
2021-03-29 20:25:00+01:00,4200731.5,4202802.0,4200409.0,4202802.0,4202802.0,0
2021-03-29 20:30:00+01:00,4202108.5,4203623.5,4202108.5,4202306.5,4202306.5,0
2021-03-29 20:35:00+01:00,4201377.5,4201935.5,4201377.5,4201411.0,4201411.0,121896960
2021-03-29 20:40:00+01:00,4203365.5,4203365.5,4198488.0,4198488.0,4198488.0,0
2021-03-29 20:45:00+01:00,4197128.0,4197128.0,4190572.25,4191055.5,4191055.5,1031798784
2021-03-29 20:50:00+01:00,4190180.75,4196146.0,4190180.75,4195701.0,4195701.0,15736242176
2021-03-29 20:55:00+01:00,4198137.5,4198454.0,4197403.0,4198454.0,4198454.0,3341549568
2021-03-29 21:00:00+01:00,4197942.0,4199138.5,4191192.25,4191192.25,4191192.25,0
2021-03-29 21:05:00+01:00,4191593.0,4194237.75,4191586.75,4191586.75,4191586.75,2502164480
2021-03-29 21:10:00+01:00,4191725.75,4191725.75,4187880.5,4187880.5,4187880.5,1102053376
2021-03-29 21:15:00+01:00,4186639.0,4187802.75,4186166.0,4187802.75,4187802.75,1085800448
2021-03-29 21:20:00+01:00,4188308.75,4188923.5,4187667.25,4188572.0,4188572.0,1982332928
2021-03-29 21:25:00+01:00,4187067.5,4187564.25,4185040.75,4185638.5,4185638.5,0
2021-03-29 21:30:00+01:00,4185008.0,4185008.0,4179287.0,4179287.0,4179287.0,0
2021-03-29 21:35:00+01:00,4180824.25,4187354.5,4180824.25,4187354.5,4187354.5,6841171968
2021-03-29 21:40:00+01:00,4186077.0,4186077.0,4182109.0,4182109.0,4182109.0,3368288256
2021-03-29 21:45:00+01:00,4182041.5,4182041.5,4178925.0,4178925.0,4178925.0,1030750208
2021-03-29 21:50:00+01:00,4178387.75,4178387.75,4171546.5,4171546.5,4171546.5,0
2021-03-29 21:55:00+01:00,4169988.75,4170608.5,4167549.75,4167931.75,4167931.75,6681001984
2021-03-29 22:00:00+01:00,4168419.0,4168419.0,4165226.0,4166353.5,4166353.5,0
2021-03-29 22:05:00+01:00,4171888.0,4178273.5,4171888.0,4178273.5,4178273.5,12270698496
2021-03-29 22:10:00+01:00,4179932.0,4182657.75,4179932.0,4181419.0,4181419.0,11350835200
2021-03-29 22:15:00+01:00,4181964.0,4181964.0,4175577.0,4175577.0,4175577.0,0
2021-03-29 22:20:00+01:00,4174722.75,4179018.5,4174376.0,4174376.0,4174376.0,2532835328
2021-03-29 22:25:00+01:00,4169828.0,4175410.0,4169586.5,4175410.0,4175410.0,2026373120
2021-03-29 22:30:00+01:00,4177252.5,4181275.75,4177252.5,4181275.75,4181275.75,7015235584
2021-03-29 22:35:00+01:00,4181283.75,4181709.5,4180049.75,4181446.0,4181446.0,4219469824
2021-03-29 22:40:00+01:00,4182110.5,4188078.75,4182110.5,4188078.75,4188078.75,0
2021-03-29 22:45:00+01:00,4188556.25,4193392.5,4188556.25,4193392.5,4193392.5,15543304192
2021-03-29 22:50:00+01:00,4193314.75,4194226.5,4192515.0,4194075.25,4194075.25,1348993024
2021-03-29 22:55:00+01:00,4194078.0,4195026.0,4193293.5,4193665.25,4193665.25,3096707072
2021-03-29 23:00:00+01:00,4194300.25,4199593.0,4193937.75,4199593.0,4199593.0,0
2021-03-29 23:05:00+01:00,4200372.0,4203224.5,4200121.0,4203224.5,4203224.5,3387424768
2021-03-29 23:10:00+01:00,4204364.0,4211171.5,4204364.0,4211171.5,4211171.5,6168248320
2021-03-29 23:15:00+01:00,4212011.0,4213893.0,4208267.5,4208267.5,4208267.5,2582642688
2021-03-29 23:20:00+01:00,4207353.0,4207353.0,4206081.0,4206081.0,4206081.0,0
2021-03-29 23:25:00+01:00,4207637.0,4207840.0,4206826.0,4206826.0,4206826.0,11846811648
2021-03-29 23:30:00+01:00,4207250.0,4208459.0,4207250.0,4208459.0,4208459.0,0
2021-03-29 23:35:00+01:00,4210554.5,4213074.5,4210198.0,4212552.5,4212552.5,3831496704
2021-03-29 23:40:00+01:00,4208474.0,4208474.0,4203473.5,4203473.5,4203473.5,0
2021-03-29 23:45:00+01:00,4203059.0,4205517.5,4202731.0,4205517.5,4205517.5,5850529792
2021-03-29 23:50:00+01:00,4207010.0,4207010.0,4201805.0,4202220.0,4202220.0,0
2021-03-29 23:55:00+01:00,4201982.0,4205508.5,4201982.0,4205508.5,4205508.5,10795089920
2021-03-30 00:00:00+01:00,4207699.0,4207699.0,4205322.5,4205322.5,4205322.5,0
2021-03-30 00:05:00+01:00,4204593.5,4206002.5,4204593.5,4204614.5,4204614.5,0
2021-03-30 00:10:00+01:00,4202200.0,4202200.0,4200560.5,4200698.5,4200698.5,0
2021-03-30 00:15:00+01:00,4200317.5,4200317.5,4198281.5,4198383.0,4198383.0,4155244544
2021-03-30 00:20:00+01:00,4198418.0,4198418.0,4197085.5,4197688.5,4197688.5,3603169280
2021-03-30 00:25:00+01:00,4198378.0,4198378.0,4191359.0,4191359.0,4191359.0,0
2021-03-30 00:30:00+01:00,4191547.75,4191547.75,4185879.25,4185879.25,4185879.25,3569614848
2021-03-30 00:35:00+01:00,4185219.0,4185219.0,4179866.0,4181230.5,4181230.5,0
2021-03-30 00:40:00+01:00,4185994.25,4195022.0,4185994.25,4195022.0,4195022.0,14977073152
2021-03-30 00:45:00+01:00,4194857.5,4204868.5,4194857.5,4204868.5,4204868.5,17263755264
2021-03-30 00:50:00+01:00,4205767.5,4205767.5,4201889.5,4202459.5,4202459.5,1727791104
2021-03-30 00:55:00+01:00,4202251.0,4202251.0,4200750.5,4200873.5,4200873.5,1873281024
