Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-30 09:15:00+05:30,1344.949951171875,1350.949951171875,1341.25,1342.4000244140625,1342.4000244140625,0
2021-03-30 09:20:00+05:30,1342.3499755859375,1343.6500244140625,1336.6500244140625,1341.550048828125,1341.550048828125,226359
2021-03-30 09:25:00+05:30,1342.1500244140625,1348.8499755859375,1340.0,1348.550048828125,1348.550048828125,158135
2021-03-30 09:30:00+05:30,1348.550048828125,1352.699951171875,1344.0999755859375,1352.5,1352.5,216924
2021-03-30 09:35:00+05:30,1352.5,1352.5,1349.050048828125,1350.449951171875,1350.449951171875,108446
2021-03-30 09:40:00+05:30,1350.5,1350.949951171875,1348.550048828125,1350.8499755859375,1350.8499755859375,84446
2021-03-30 09:45:00+05:30,1350.8499755859375,1351.949951171875,1350.199951171875,1351.5999755859375,1351.5999755859375,104971
2021-03-30 09:50:00+05:30,1351.4000244140625,1354.699951171875,1351.4000244140625,1354.699951171875,1354.699951171875,108385
2021-03-30 09:55:00+05:30,1354.5999755859375,1355.449951171875,1352.949951171875,1355.0,1355.0,99416
2021-03-30 10:00:00+05:30,1355.0,1358.949951171875,1355.0,1358.949951171875,1358.949951171875,106967
2021-03-30 10:05:00+05:30,1358.800048828125,1358.949951171875,1356.449951171875,1358.1500244140625,1358.1500244140625,99574
2021-03-30 10:10:00+05:30,1358.199951171875,1360.449951171875,1357.75,1360.25,1360.25,112924
2021-03-30 10:15:00+05:30,1360.25,1363.5,1359.300048828125,1362.9000244140625,1362.9000244140625,113553
2021-03-30 10:20:00+05:30,1362.300048828125,1364.3499755859375,1361.0999755859375,1361.699951171875,1361.699951171875,97270
2021-03-30 10:25:00+05:30,1361.0999755859375,1363.800048828125,1361.0,1362.5,1362.5,85822
2021-03-30 10:30:00+05:30,1362.5,1365.0,1362.5,1364.9000244140625,1364.9000244140625,99480
2021-03-30 10:35:00+05:30,1364.699951171875,1367.9000244140625,1364.0999755859375,1367.9000244140625,1367.9000244140625,118817
2021-03-30 10:40:00+05:30,1367.5999755859375,1368.9000244140625,1366.0,1368.0999755859375,1368.0999755859375,116384
2021-03-30 10:45:00+05:30,1368.1500244140625,1368.9000244140625,1364.3499755859375,1367.3499755859375,1367.3499755859375,109176
2021-03-30 10:50:00+05:30,1367.0,1368.5,1365.699951171875,1366.4000244140625,1366.4000244140625,144019
2021-03-30 10:55:00+05:30,1366.0,1366.4000244140625,1364.5,1364.5999755859375,1364.5999755859375,122205
2021-03-30 11:00:00+05:30,1364.800048828125,1365.75,1362.6500244140625,1363.800048828125,1363.800048828125,93726
2021-03-30 11:05:00+05:30,1363.75,1365.0,1362.3499755859375,1364.9000244140625,1364.9000244140625,92152
2021-03-30 11:10:00+05:30,1364.949951171875,1365.0,1363.5,1363.6500244140625,1363.6500244140625,109363
2021-03-30 11:15:00+05:30,1363.6500244140625,1367.550048828125,1361.949951171875,1367.3499755859375,1367.3499755859375,95189
2021-03-30 11:20:00+05:30,1367.3499755859375,1370.0,1366.550048828125,1368.6500244140625,1368.6500244140625,116076
2021-03-30 11:25:00+05:30,1368.6500244140625,1369.5,1366.050048828125,1368.0,1368.0,78231
2021-03-30 11:30:00+05:30,1368.0,1368.0,1363.199951171875,1363.9000244140625,1363.9000244140625,40338
2021-03-30 11:35:00+05:30,1363.8499755859375,1365.0,1362.0,1365.0,1365.0,45883
2021-03-30 11:40:00+05:30,1365.0,1365.0,1363.1500244140625,1364.449951171875,1364.449951171875,29765
2021-03-30 11:45:00+05:30,1364.800048828125,1366.699951171875,1363.800048828125,1366.0,1366.0,37205
2021-03-30 11:50:00+05:30,1365.9000244140625,1366.0,1364.0,1364.449951171875,1364.449951171875,31225
2021-03-30 11:55:00+05:30,1364.4000244140625,1364.75,1362.199951171875,1363.0,1363.0,39024
2021-03-30 12:00:00+05:30,1363.199951171875,1363.199951171875,1359.0,1361.3499755859375,1361.3499755859375,60802
2021-03-30 12:05:00+05:30,1361.5,1363.699951171875,1360.0999755859375,1360.699951171875,1360.699951171875,42500
2021-03-30 12:10:00+05:30,1360.3499755859375,1362.300048828125,1359.699951171875,1360.5,1360.5,36325
2021-03-30 12:15:00+05:30,1360.5,1361.0,1358.0,1360.5,1360.5,46703
2021-03-30 12:20:00+05:30,1360.6500244140625,1362.9000244140625,1358.5,1362.199951171875,1362.199951171875,41027
2021-03-30 12:25:00+05:30,1362.5,1363.5,1360.0,1363.5,1363.5,34828
2021-03-30 12:30:00+05:30,1363.5,1368.0,1363.449951171875,1367.449951171875,1367.449951171875,82337
2021-03-30 12:35:00+05:30,1367.5,1369.699951171875,1367.300048828125,1368.550048828125,1368.550048828125,91692
2021-03-30 12:40:00+05:30,1368.5,1369.0,1366.050048828125,1368.25,1368.25,77379
2021-03-30 12:45:00+05:30,1368.199951171875,1369.8499755859375,1367.25,1369.3499755859375,1369.3499755859375,78680
2021-03-30 12:50:00+05:30,1369.300048828125,1370.550048828125,1366.300048828125,1368.699951171875,1368.699951171875,118273
2021-03-30 12:55:00+05:30,1368.6500244140625,1372.4000244140625,1367.9000244140625,1371.25,1371.25,78012
2021-03-30 13:00:00+05:30,1371.0,1373.449951171875,1370.050048828125,1372.9000244140625,1372.9000244140625,112629
2021-03-30 13:05:00+05:30,1373.0,1374.0,1370.699951171875,1373.0,1373.0,85379
2021-03-30 13:10:00+05:30,1372.949951171875,1376.699951171875,1372.75,1376.5,1376.5,140723
2021-03-30 13:15:00+05:30,1376.5,1379.0,1375.0,1378.550048828125,1378.550048828125,145593
2021-03-30 13:20:00+05:30,1378.699951171875,1379.949951171875,1377.5,1379.9000244140625,1379.9000244140625,105518
2021-03-30 13:25:00+05:30,1379.800048828125,1382.0,1378.949951171875,1380.8499755859375,1380.8499755859375,135505
2021-03-30 13:30:00+05:30,1380.5,1384.550048828125,1378.75,1384.5,1384.5,120907
2021-03-30 13:35:00+05:30,1384.5,1386.0,1381.199951171875,1386.0,1386.0,149625
2021-03-30 13:40:00+05:30,1386.3499755859375,1388.0,1384.75,1386.0999755859375,1386.0999755859375,157287
2021-03-30 13:45:00+05:30,1386.0999755859375,1386.5,1382.5999755859375,1386.5,1386.5,135308
2021-03-30 13:50:00+05:30,1386.449951171875,1386.5,1384.199951171875,1385.800048828125,1385.800048828125,103145
2021-03-30 13:55:00+05:30,1385.300048828125,1386.4000244140625,1384.050048828125,1386.0,1386.0,112490
2021-03-30 14:00:00+05:30,1386.0,1389.949951171875,1385.199951171875,1388.949951171875,1388.949951171875,190731
2021-03-30 14:05:00+05:30,1389.0,1394.8499755859375,1388.949951171875,1393.6500244140625,1393.6500244140625,216827
2021-03-30 14:10:00+05:30,1393.6500244140625,1397.699951171875,1392.9000244140625,1396.050048828125,1396.050048828125,253395
2021-03-30 14:15:00+05:30,1396.3499755859375,1400.0,1396.050048828125,1398.550048828125,1398.550048828125,231320
2021-03-30 14:20:00+05:30,1399.0,1399.949951171875,1393.6500244140625,1396.300048828125,1396.300048828125,204568
2021-03-30 14:25:00+05:30,1397.0,1397.5,1394.0,1395.550048828125,1395.550048828125,159699
2021-03-30 14:30:00+05:30,1395.699951171875,1396.949951171875,1391.300048828125,1395.5999755859375,1395.5999755859375,193214
2021-03-30 14:35:00+05:30,1395.5,1398.4000244140625,1395.449951171875,1397.3499755859375,1397.3499755859375,125159
2021-03-30 14:40:00+05:30,1397.3499755859375,1397.5999755859375,1393.0,1393.25,1393.25,120728
2021-03-30 14:45:00+05:30,1393.5,1394.800048828125,1389.1500244140625,1392.1500244140625,1392.1500244140625,147830
2021-03-30 14:50:00+05:30,1392.199951171875,1395.0,1390.199951171875,1392.699951171875,1392.699951171875,118528
2021-03-30 14:55:00+05:30,1392.3499755859375,1392.9000244140625,1390.75,1391.550048828125,1391.550048828125,102696
2021-03-30 15:00:00+05:30,1391.300048828125,1391.550048828125,1385.0,1387.0,1387.0,403142
2021-03-30 15:05:00+05:30,1387.0,1388.1500244140625,1384.0,1384.6500244140625,1384.6500244140625,386023
2021-03-30 15:10:00+05:30,1384.5999755859375,1387.75,1384.0,1386.5999755859375,1386.5999755859375,435989
2021-03-30 15:15:00+05:30,1386.5,1387.3499755859375,1383.0,1384.050048828125,1384.050048828125,383511
2021-03-30 15:20:00+05:30,1384.0999755859375,1387.6500244140625,1383.0999755859375,1385.949951171875,1385.949951171875,363417
2021-03-30 15:25:00+05:30,1385.8499755859375,1388.6500244140625,1384.5,1388.6500244140625,1388.6500244140625,215807
2021-03-31 09:15:00+05:30,1381.9000244140625,1381.949951171875,1366.0,1368.050048828125,1368.050048828125,554045
2021-03-31 09:20:00+05:30,1368.1500244140625,1372.949951171875,1366.8499755859375,1367.699951171875,1367.699951171875,369678
2021-03-31 09:25:00+05:30,1367.1500244140625,1367.1500244140625,1365.0,1366.3499755859375,1366.3499755859375,260946
2021-03-31 09:30:00+05:30,1366.3499755859375,1367.550048828125,1365.550048828125,1366.75,1366.75,211716
2021-03-31 09:35:00+05:30,1366.699951171875,1371.0,1366.300048828125,1371.0,1371.0,301300
2021-03-31 09:40:00+05:30,1371.0,1374.0,1370.5999755859375,1373.25,1373.25,233280
2021-03-31 09:45:00+05:30,1373.25,1374.0,1369.1500244140625,1369.4000244140625,1369.4000244140625,149770
2021-03-31 09:50:00+05:30,1369.4000244140625,1369.5,1367.0,1369.0,1369.0,129712
2021-03-31 09:55:00+05:30,1369.0,1370.4000244140625,1367.800048828125,1369.3499755859375,1369.3499755859375,94334
2021-03-31 10:00:00+05:30,1369.0,1369.4000244140625,1367.1500244140625,1368.449951171875,1368.449951171875,81542
2021-03-31 10:05:00+05:30,1368.5,1371.1500244140625,1368.0,1370.449951171875,1370.449951171875,100054
2021-03-31 10:10:00+05:30,1370.4000244140625,1370.4000244140625,1367.0,1368.0,1368.0,74568
2021-03-31 10:15:00+05:30,1368.0,1368.449951171875,1366.0999755859375,1367.25,1367.25,115996
2021-03-31 10:20:00+05:30,1367.0,1367.25,1365.0,1366.0,1366.0,124872
2021-03-31 10:25:00+05:30,1365.9000244140625,1368.199951171875,1365.4000244140625,1367.8499755859375,1367.8499755859375,93000
2021-03-31 10:30:00+05:30,1367.300048828125,1367.75,1365.8499755859375,1366.5,1366.5,94608
2021-03-31 10:35:00+05:30,1366.5,1367.0,1365.0,1365.300048828125,1365.300048828125,92852
2021-03-31 10:40:00+05:30,1365.800048828125,1367.0,1365.050048828125,1366.8499755859375,1366.8499755859375,53414
2021-03-31 10:45:00+05:30,1366.8499755859375,1372.8499755859375,1366.800048828125,1372.4000244140625,1372.4000244140625,130676
2021-03-31 10:50:00+05:30,1372.4000244140625,1376.800048828125,1372.4000244140625,1375.0999755859375,1375.0999755859375,230104
2021-03-31 10:55:00+05:30,1375.0,1379.0,1374.550048828125,1379.0,1379.0,169006
2021-03-31 11:00:00+05:30,1379.0,1379.0,1375.800048828125,1375.800048828125,1375.800048828125,159074
2021-03-31 11:05:00+05:30,1375.75,1384.5,1375.75,1383.6500244140625,1383.6500244140625,324616
2021-03-31 11:10:00+05:30,1383.5999755859375,1383.800048828125,1380.199951171875,1381.449951171875,1381.449951171875,127876
2021-03-31 11:15:00+05:30,1381.25,1386.0,1381.25,1383.8499755859375,1383.8499755859375,236056
2021-03-31 11:20:00+05:30,1383.8499755859375,1384.8499755859375,1381.9000244140625,1383.699951171875,1383.699951171875,164638
2021-03-31 11:25:00+05:30,1383.800048828125,1386.0,1383.0,1385.699951171875,1385.699951171875,150026
2021-03-31 11:30:00+05:30,1385.699951171875,1388.0,1383.1500244140625,1383.25,1383.25,193576
2021-03-31 11:35:00+05:30,1383.300048828125,1383.5999755859375,1378.0,1378.4000244140625,1378.4000244140625,145856
2021-03-31 11:40:00+05:30,1378.449951171875,1378.5,1375.300048828125,1376.800048828125,1376.800048828125,118156
2021-03-31 11:45:00+05:30,1376.5,1378.5,1373.75,1374.550048828125,1374.550048828125,157608
2021-03-31 11:50:00+05:30,1374.6500244140625,1375.800048828125,1370.300048828125,1371.0,1371.0,192434
2021-03-31 11:55:00+05:30,1371.800048828125,1373.8499755859375,1371.050048828125,1371.800048828125,1371.800048828125,150116
2021-03-31 12:00:00+05:30,1371.9000244140625,1375.199951171875,1371.5,1373.5,1373.5,141022
2021-03-31 12:05:00+05:30,1373.5,1376.5,1372.0,1372.449951171875,1372.449951171875,128986
2021-03-31 12:10:00+05:30,1372.449951171875,1373.9000244140625,1371.699951171875,1373.0,1373.0,106456
2021-03-31 12:15:00+05:30,1373.0,1373.0,1371.0999755859375,1371.300048828125,1371.300048828125,86216
2021-03-31 12:20:00+05:30,1371.3499755859375,1372.300048828125,1369.3499755859375,1369.800048828125,1369.800048828125,120074
2021-03-31 12:25:00+05:30,1369.699951171875,1370.75,1368.0999755859375,1368.550048828125,1368.550048828125,129162
2021-03-31 12:30:00+05:30,1368.800048828125,1369.5999755859375,1367.6500244140625,1368.449951171875,1368.449951171875,129942
2021-03-31 12:35:00+05:30,1368.4000244140625,1368.550048828125,1365.5,1366.0,1366.0,212372
2021-03-31 12:40:00+05:30,1366.0,1369.0,1365.550048828125,1368.4000244140625,1368.4000244140625,123730
2021-03-31 12:45:00+05:30,1368.4000244140625,1371.449951171875,1368.4000244140625,1370.0,1370.0,107382
2021-03-31 12:50:00+05:30,1370.050048828125,1371.0,1369.0,1370.9000244140625,1370.9000244140625,97140
2021-03-31 12:55:00+05:30,1370.9000244140625,1372.0,1369.300048828125,1371.5999755859375,1371.5999755859375,101210
2021-03-31 13:00:00+05:30,1371.1500244140625,1374.5,1370.550048828125,1373.5999755859375,1373.5999755859375,166412
2021-03-31 13:05:00+05:30,1373.699951171875,1376.800048828125,1373.3499755859375,1373.699951171875,1373.699951171875,187282
2021-03-31 13:10:00+05:30,1373.699951171875,1376.199951171875,1372.199951171875,1373.5999755859375,1373.5999755859375,99986
2021-03-31 13:15:00+05:30,1373.699951171875,1375.0,1369.0,1369.550048828125,1369.550048828125,228184
2021-03-31 13:20:00+05:30,1369.6500244140625,1369.699951171875,1367.050048828125,1369.0,1369.0,176766
2021-03-31 13:25:00+05:30,1369.0,1370.300048828125,1368.0,1368.050048828125,1368.050048828125,94354
2021-03-31 13:30:00+05:30,1368.0,1370.199951171875,1367.1500244140625,1369.949951171875,1369.949951171875,87328
2021-03-31 13:35:00+05:30,1370.0,1371.050048828125,1367.0,1368.3499755859375,1368.3499755859375,124418
2021-03-31 13:40:00+05:30,1368.3499755859375,1371.0,1368.3499755859375,1370.550048828125,1370.550048828125,83366
2021-03-31 13:45:00+05:30,1370.550048828125,1370.550048828125,1367.8499755859375,1368.25,1368.25,85670
2021-03-31 13:50:00+05:30,1368.25,1372.300048828125,1368.25,1371.949951171875,1371.949951171875,80872
2021-03-31 13:55:00+05:30,1371.5999755859375,1374.0,1370.199951171875,1373.449951171875,1373.449951171875,130562
2021-03-31 14:00:00+05:30,1373.5,1373.75,1371.5999755859375,1373.550048828125,1373.550048828125,84148
2021-03-31 14:05:00+05:30,1373.5999755859375,1373.6500244140625,1372.25,1373.449951171875,1373.449951171875,80948
2021-03-31 14:10:00+05:30,1373.550048828125,1375.0,1373.199951171875,1374.25,1374.25,105598
2021-03-31 14:15:00+05:30,1374.3499755859375,1375.800048828125,1370.0,1371.9000244140625,1371.9000244140625,148564
2021-03-31 14:20:00+05:30,1371.8499755859375,1372.0,1370.0,1371.550048828125,1371.550048828125,82876
2021-03-31 14:25:00+05:30,1371.5,1371.550048828125,1367.300048828125,1367.449951171875,1367.449951171875,145094
2021-03-31 14:30:00+05:30,1367.449951171875,1368.8499755859375,1363.8499755859375,1367.199951171875,1367.199951171875,237674
